hmac_sha256.cpp,hmac_sha256.cpp,908,908,908
hmac_sha512.cpp,hmac_sha512.cpp,908,908,908
ripemd160.cpp,ripemd160.cpp,908,908,908
sha1.cpp,sha1.cpp,908,908,908
sha256.cpp,sha256.cpp,1124,908,904
sha512.cpp,sha512.cpp,908,908,908
wallet.cpp,wallet.cpp,4,296,3
fees.cpp,fees.cpp,1796,4,3
policy.cpp,policy.cpp,508,400,177
rbf.cpp,rbf.cpp,88,88,88
block.cpp,block.cpp,4,12,3
transaction.cpp,transaction.cpp,4,12,3
addressbookpage.cpp,addressbookpage.cpp,124,4,3
addresstablemodel.cpp,addresstablemodel.cpp,420,420,215
askpassphrasedialog.cpp,askpassphrasedialog.cpp,16,20,13
bantablemodel.cpp,bantablemodel.cpp,60,64,40
clientmodel.cpp,clientmodel.cpp,204,204,73
coincontroldialog.cpp,coincontroldialog.cpp,4,4,4
coincontroltreewidget.cpp,coincontroltreewidget.cpp,4,4,4
csvmodelwriter.cpp,csvmodelwriter.cpp,52,52,52
editaddressdialog.cpp,editaddressdialog.cpp,4,4,4
guiutil.cpp,guiutil.cpp,8,4,3
intro.cpp,intro.cpp,204,196,140
modaloverlay.cpp,modaloverlay.cpp,4,4,4
networkstyle.cpp,networkstyle.cpp,20,20,20
notificator.cpp,notificator.cpp,4,4,4
openuridialog.cpp,openuridialog.cpp,4,4,4
optionsdialog.cpp,optionsdialog.cpp,4,4,4
optionsmodel.cpp,optionsmodel.cpp,168,4,3
overviewpage.cpp,overviewpage.cpp,4,24,3
paymentrequestplus.cpp,paymentrequestplus.cpp,24,24,24
paymentserver.cpp,paymentserver.cpp,148,144,77
peertablemodel.cpp,peertablemodel.cpp,76,96,48
platformstyle.cpp,platformstyle.cpp,116,116,116
qvalidatedlineedit.cpp,qvalidatedlineedit.cpp,4,4,4
qvaluecombobox.cpp,qvaluecombobox.cpp,4,4,4
receivecoinsdialog.cpp,receivecoinsdialog.cpp,4,4,4
receiverequestdialog.cpp,receiverequestdialog.cpp,4,4,4
recentrequeststablemodel.cpp,recentrequeststablemodel.cpp,4,4,4
rpcconsole.cpp,rpcconsole.cpp,396,416,143
sendcoinsdialog.cpp,sendcoinsdialog.cpp,60,4,3
sendcoinsentry.cpp,sendcoinsentry.cpp,4,4,4
signverifymessagedialog.cpp,signverifymessagedialog.cpp,4,4,4
splashscreen.cpp,splashscreen.cpp,44,40,35
trafficgraphwidget.cpp,trafficgraphwidget.cpp,4,4,4
transactiondesc.cpp,transactiondesc.cpp,4,4,4
transactiondescdialog.cpp,transactiondescdialog.cpp,4,4,4
transactionfilterproxy.cpp,transactionfilterproxy.cpp,4,4,4
transactionrecord.cpp,transactionrecord.cpp,4,4,4
transactiontablemodel.cpp,transactiontablemodel.cpp,648,652,167
transactionview.cpp,transactionview.cpp,4,4,4
utilitydialog.cpp,utilitydialog.cpp,1416,1416,1416
walletframe.cpp,walletframe.cpp,4,4,4
walletmodel.cpp,walletmodel.cpp,140,140,69
walletmodeltransaction.cpp,walletmodeltransaction.cpp,4,4,4
walletview.cpp,walletview.cpp,4,4,4
winshutdownmonitor.cpp,winshutdownmonitor.cpp,4,4,4
paymentservertests.cpp,paymentservertests.cpp,56,32,29
test_main.cpp,test_main.cpp,196,76,36
uritests.cpp,uritests.cpp,4,4,4
blockchain.cpp,blockchain.cpp,3008,1884,115
client.cpp,client.cpp,224,144,114
mining.cpp,mining.cpp,1896,1756,219
misc.cpp,misc.cpp,680,1512,75
net.cpp,net.cpp,616,656,92
protocol.cpp,protocol.cpp,384,256,136
rawtransaction.cpp,rawtransaction.cpp,1628,1356,92
server.cpp,server.cpp,632,520,99
interpreter.cpp,interpreter.cpp,1916,1892,499
ismine.cpp,ismine.cpp,28,132,18
script.cpp,script.cpp,20,16,15
script_error.cpp,script_error.cpp,28,28,28
sigcache.cpp,sigcache.cpp,28,4,3
sign.cpp,sign.cpp,1300,736,120
standard.cpp,standard.cpp,972,824,150
cleanse.cpp,cleanse.cpp,28,20,17
addrman_tests.cpp,addrman_tests.cpp,188,76,58
allocator_tests.cpp,allocator_tests.cpp,8,96,5
amount_tests.cpp,amount_tests.cpp,4,4,4
arith_uint256_tests.cpp,arith_uint256_tests.cpp,844,844,844
base32_tests.cpp,base32_tests.cpp,4,4,4
base58_tests.cpp,base58_tests.cpp,8,24,7
base64_tests.cpp,base64_tests.cpp,4,4,4
bip32_tests.cpp,bip32_tests.cpp,112,108,81
blockencodings_tests.cpp,blockencodings_tests.cpp,140,124,77
bloom_tests.cpp,bloom_tests.cpp,4,4,4
coins_tests.cpp,coins_tests.cpp,664,24,20
compress_tests.cpp,compress_tests.cpp,52,52,52
crypto_tests.cpp,crypto_tests.cpp,8,8,8
crypto_tests.cpp,crypto_tests.cpp,8,420,5
dbwrapper_tests.cpp,dbwrapper_tests.cpp,40,40,40
getarg_tests.cpp,getarg_tests.cpp,52,32,25
hash_tests.cpp,hash_tests.cpp,8,8,8
key_tests.cpp,key_tests.cpp,40,24,23
limitedmap_tests.cpp,limitedmap_tests.cpp,4,4,4
main_tests.cpp,main_tests.cpp,124,44,27
mempool_tests.cpp,mempool_tests.cpp,4,4,4
merkle_tests.cpp,merkle_tests.cpp,596,364,358
miner_tests.cpp,miner_tests.cpp,1432,4,3
multisig_tests.cpp,multisig_tests.cpp,36,4,3
net_tests.cpp,net_tests.cpp,164,156,54
netbase_tests.cpp,netbase_tests.cpp,60,4,3
pmt_tests.cpp,pmt_tests.cpp,36,36,36
policyestimator_tests.cpp,policyestimator_tests.cpp,4,4,4
pow_tests.cpp,pow_tests.cpp,4,4,4
prevector_tests.cpp,prevector_tests.cpp,8,4,3
reverselock_tests.cpp,reverselock_tests.cpp,4,4,4
rpc_tests.cpp,rpc_tests.cpp,72,88,55
sanity_tests.cpp,sanity_tests.cpp,4,4,4
scheduler_tests.cpp,scheduler_tests.cpp,100,100,100
script_tests.cpp,script_tests.cpp,88,88,88
scriptnum_tests.cpp,scriptnum_tests.cpp,700,532,333
serialize_tests.cpp,serialize_tests.cpp,92,4,3
sighash_tests.cpp,sighash_tests.cpp,260,260,260
sigopcount_tests.cpp,sigopcount_tests.cpp,4,4,4
skiplist_tests.cpp,skiplist_tests.cpp,4,4,4
streams_tests.cpp,streams_tests.cpp,4,4,4
timedata_tests.cpp,timedata_tests.cpp,4,4,4
transaction_tests.cpp,transaction_tests.cpp,128,120,62
txvalidationcache_tests.cpp,txvalidationcache_tests.cpp,472,112,108
uint256_tests.cpp,uint256_tests.cpp,1600,1600,1600
util_tests.cpp,util_tests.cpp,1184,8,5
versionbits_tests.cpp,versionbits_tests.cpp,760,632,384
gen.cpp,gen.cpp,2588,2588,2588
univalue.cpp,univalue.cpp,1836,1836,1836
univalue_get.cpp,univalue_get.cpp,2688,2688,2688
univalue_read.cpp,univalue_read.cpp,5360,5360,5360
univalue_write.cpp,univalue_write.cpp,3372,3372,3372
no_nul.cpp,no_nul.cpp,40,40,40
object.cpp,object.cpp,904,904,904
test_json.cpp,test_json.cpp,60,60,60
unitester.cpp,unitester.cpp,5312,5296,4339
zmqabstractnotifier.cpp,zmqabstractnotifier.cpp,4,4,4
zmqnotificationinterface.cpp,zmqnotificationinterface.cpp,20,16,15
zmqpublishnotifier.cpp,zmqpublishnotifier.cpp,220,220,220
crypter.cpp,crypter.cpp,144,144,144
db.cpp,db.cpp,580,556,525
fees.cpp,fees.cpp,216,4,3
rpcdump.cpp,rpcdump.cpp,472,972,84
rpcwallet.cpp,rpcwallet.cpp,7700,5172,141
wallet.cpp,wallet.cpp,444,296,99
walletdb.cpp,walletdb.cpp,88,1160,34
accounting_tests.cpp,accounting_tests.cpp,36,40,33
wallet_test_fixture.cpp,wallet_test_fixture.cpp,4,4,4
wallet_tests.cpp,wallet_tests.cpp,344,148,21
